timestamp,methane,air_quality,temperature,humidity,risk
2026-06-25 15:23:20,216,78,30,36,Safe
2026-06-25 15:23:25,592,183,23,40,Warning
2026-06-25 15:23:30,192,257,40,76,Safe
2026-06-25 15:23:35,446,63,27,71,Safe
2026-06-25 15:23:40,381,353,25,65,Warning
2026-06-25 15:23:45,705,227,22,45,Warning
2026-06-25 15:23:50,171,576,40,81,Warning
2026-06-25 15:23:55,656,548,30,32,High Risk
2026-06-25 15:24:00,67,381,34,74,Warning
2026-06-25 15:24:05,920,546,28,49,Critical
2026-06-25 15:24:10,826,395,39,47,High Risk
2026-06-25 15:24:15,128,502,34,44,Warning
2026-06-25 15:24:20,995,237,41,30,High Risk
2026-06-25 15:24:25,378,417,39,56,Warning
2026-06-25 15:24:30,458,296,32,51,Warning
2026-06-25 15:24:35,616,187,23,41,Warning
2026-06-25 15:24:40,449,524,39,51,High Risk
2026-06-25 15:24:45,996,435,33,93,Critical
2026-06-25 15:24:50,865,360,37,79,High Risk
2026-06-25 15:24:55,222,276,24,44,Safe
2026-06-25 15:25:00,595,86,31,43,Warning
2026-06-25 15:25:05,77,413,24,48,Warning
2026-06-25 15:25:10,438,175,29,58,Safe
2026-06-25 15:25:15,402,308,24,44,Warning
2026-06-25 15:25:20,837,526,26,71,Critical
2026-06-25 15:25:25,306,414,45,71,High Risk
2026-06-25 15:25:30,262,248,25,92,Warning
2026-06-25 15:25:35,452,197,45,42,Warning
2026-06-25 15:25:40,922,357,38,95,Critical
2026-06-25 15:25:45,115,360,37,32,Warning
2026-06-25 15:25:50,415,74,40,74,Safe
2026-06-25 15:25:55,873,245,24,87,High Risk
2026-06-25 15:26:00,521,70,41,74,Warning
2026-06-25 15:26:05,95,536,30,89,High Risk
2026-06-25 15:26:10,178,438,22,63,Warning
2026-06-25 15:26:15,611,313,32,65,Warning
2026-06-25 15:26:20,73,404,38,54,Warning
2026-06-25 15:26:25,228,207,27,67,Safe
2026-06-25 15:26:30,176,513,39,75,Warning
2026-06-25 15:26:35,223,395,28,36,Warning
2026-06-25 15:26:40,210,326,25,63,Safe
2026-06-25 15:26:45,889,306,42,88,Critical
2026-06-25 15:26:50,391,547,42,45,High Risk
2026-06-25 15:26:55,730,95,25,51,Warning
2026-06-25 15:27:00,873,325,35,69,High Risk
2026-06-25 15:27:05,951,274,29,54,High Risk
2026-06-25 15:27:10,977,109,35,70,Warning
2026-06-25 15:27:15,997,401,27,78,High Risk
2026-06-25 15:27:20,151,182,30,42,Safe
2026-06-25 15:27:25,547,354,42,61,High Risk
2026-06-25 15:27:30,826,560,33,30,Critical
2026-06-25 15:27:35,785,291,35,83,High Risk
2026-06-25 15:27:40,831,596,21,33,Critical
2026-06-25 15:27:45,238,269,23,32,Safe
2026-06-25 15:27:50,344,424,36,40,Warning
2026-06-25 15:27:55,754,57,35,57,Warning
2026-06-25 15:28:00,432,503,20,90,High Risk
2026-06-25 15:28:05,935,425,23,32,High Risk
2026-06-25 15:28:10,717,145,31,44,Warning
2026-06-25 15:28:15,473,429,31,46,Warning
2026-06-25 15:28:20,456,532,22,71,High Risk
2026-06-25 15:28:25,724,460,25,38,High Risk
2026-06-25 15:28:30,640,399,23,36,High Risk
2026-06-25 15:28:35,993,468,35,42,High Risk
2026-06-25 15:28:40,426,56,37,65,Safe
2026-06-25 15:28:45,709,316,34,73,Warning
2026-06-25 15:28:50,450,106,36,43,Safe
2026-06-25 15:28:55,212,186,25,49,Safe
2026-06-25 15:29:00,441,291,41,33,Warning
2026-06-25 15:29:05,72,119,36,49,Safe
2026-06-25 15:29:10,723,558,20,88,Critical
2026-06-25 15:29:15,982,299,30,38,High Risk
2026-06-25 15:29:20,90,267,42,90,Warning
2026-06-25 15:29:25,191,505,33,46,Warning
2026-06-25 15:29:30,552,596,32,32,High Risk
2026-06-25 15:29:35,325,592,39,93,High Risk
2026-06-25 15:29:40,178,330,44,78,Warning
2026-06-25 15:29:45,867,65,32,30,Warning
2026-06-25 15:29:50,945,527,25,32,Critical
2026-06-25 15:29:55,287,528,42,78,High Risk
2026-06-25 15:30:00,936,209,44,45,High Risk
2026-06-25 15:30:05,801,432,37,63,High Risk
2026-06-25 15:30:10,360,575,43,75,High Risk
2026-06-25 15:30:15,399,166,38,49,Safe
2026-06-25 15:30:20,857,492,29,83,High Risk
2026-06-25 15:30:25,438,519,45,83,High Risk
2026-06-25 15:30:30,741,560,24,76,High Risk
2026-06-25 15:30:35,628,285,45,50,High Risk
2026-06-25 15:30:40,339,119,41,40,Warning
2026-06-25 15:30:45,532,524,31,33,High Risk
2026-06-25 15:30:50,783,516,26,85,Critical
2026-06-25 15:30:55,445,569,41,93,Critical
2026-06-25 15:31:00,822,439,30,83,High Risk
2026-06-25 15:31:05,963,392,36,60,High Risk
2026-06-25 15:31:10,534,275,44,34,High Risk
2026-06-25 15:31:15,629,581,34,75,High Risk
2026-06-25 15:31:20,155,380,23,61,Warning
2026-06-25 15:31:25,883,537,25,87,Critical
2026-06-25 15:31:30,72,98,43,93,Warning
2026-06-25 15:31:35,332,269,44,80,Warning
2026-06-25 15:31:40,626,519,20,89,Critical
2026-06-25 15:31:45,788,74,38,47,Warning
2026-06-25 15:31:50,784,383,21,50,High Risk
2026-06-25 15:31:55,138,202,22,84,Safe
2026-06-25 15:32:00,220,486,30,62,Warning
2026-06-25 15:32:05,298,365,33,53,Warning
2026-06-25 15:32:10,364,488,34,54,Warning
2026-06-25 15:32:15,333,379,32,49,Warning
2026-06-25 15:32:20,88,432,35,66,Warning
2026-06-25 15:32:25,333,282,26,73,Warning
2026-06-25 15:32:30,594,332,33,37,Warning
2026-06-25 15:32:35,487,223,34,58,Warning
2026-06-25 15:32:40,385,498,41,68,High Risk
2026-06-25 15:32:45,996,322,42,54,High Risk
2026-06-25 15:32:50,149,324,23,83,Safe
2026-06-25 15:32:55,411,395,35,48,Warning
2026-06-25 15:33:00,584,286,27,85,Warning
2026-06-25 15:33:05,74,591,30,36,Warning
2026-06-25 15:33:10,684,312,30,78,Warning
2026-06-25 15:33:15,567,371,45,46,High Risk
2026-06-25 15:33:20,370,181,24,30,Safe
2026-06-25 15:33:25,587,471,32,95,High Risk
2026-06-25 15:33:30,482,368,43,82,High Risk
2026-06-25 15:33:35,678,568,30,53,High Risk
2026-06-25 15:33:40,193,144,31,76,Safe
2026-06-25 15:33:45,511,434,38,89,High Risk
2026-06-25 15:33:50,97,60,21,41,Safe
2026-06-25 15:33:55,569,289,21,71,Warning
2026-06-25 15:34:00,982,189,33,88,High Risk
2026-06-25 15:34:05,749,207,32,55,Warning
2026-06-25 15:34:10,832,287,24,69,High Risk
2026-06-25 15:34:15,595,51,39,95,Warning
2026-06-25 15:34:20,815,50,29,95,High Risk
2026-06-25 15:34:25,251,213,44,50,Warning
2026-06-25 15:34:30,191,256,44,49,Warning
2026-06-25 15:34:35,56,250,28,65,Safe
2026-06-25 15:34:40,246,469,45,53,Warning
2026-06-25 15:34:45,929,173,35,70,Warning
2026-06-25 15:34:50,509,103,31,80,Warning
2026-06-25 15:34:55,587,352,26,69,High Risk
2026-06-25 15:35:00,670,74,40,90,Warning
2026-06-25 15:35:05,76,535,27,72,Warning
2026-06-25 15:35:10,227,219,35,86,Warning
2026-06-25 15:35:15,891,269,45,43,High Risk
2026-06-25 15:35:20,204,295,28,52,Safe
2026-06-25 15:35:25,141,362,37,31,Warning
2026-06-25 15:35:30,529,590,43,62,Critical
2026-06-25 15:35:35,162,493,35,30,Warning
2026-06-25 15:35:40,705,325,40,79,Warning
2026-06-25 15:35:45,718,286,43,47,High Risk
2026-06-25 15:35:50,601,586,30,53,High Risk
2026-06-25 15:35:55,571,375,30,81,High Risk
2026-06-25 15:36:00,62,193,37,31,Safe
2026-06-25 15:36:05,849,394,23,78,High Risk
2026-06-25 15:36:10,699,372,40,85,High Risk
2026-06-25 15:36:15,441,237,36,53,Warning
2026-06-25 15:36:20,700,168,28,95,Warning
2026-06-25 15:36:25,154,539,20,77,Warning
2026-06-25 15:36:30,445,520,31,45,High Risk
2026-06-25 15:36:35,986,382,27,42,High Risk
2026-06-25 15:36:40,710,331,23,77,Warning
2026-06-25 15:36:45,138,306,25,65,Safe
2026-06-25 15:36:50,617,109,40,74,Warning
2026-06-25 15:36:55,773,373,38,42,High Risk
2026-06-25 15:37:00,427,225,39,65,Warning
2026-06-25 15:37:05,714,163,37,38,Warning
2026-06-25 15:37:10,918,353,45,74,Critical
2026-06-25 15:37:15,295,204,30,53,Warning
2026-06-25 15:37:20,721,356,41,51,High Risk
2026-06-25 15:37:25,418,108,34,67,Safe
2026-06-25 15:37:30,286,375,34,68,Warning
2026-06-25 15:37:35,544,61,43,49,Warning
2026-06-25 15:37:40,798,589,35,46,Critical
2026-06-25 15:37:45,298,578,20,74,High Risk
2026-06-25 15:37:50,753,93,44,84,High Risk
2026-06-25 15:37:55,663,58,23,31,Warning
2026-06-25 15:38:00,565,305,20,30,Warning
2026-06-25 15:38:05,506,409,30,94,High Risk
2026-06-25 15:38:10,875,476,22,75,High Risk
2026-06-25 15:38:15,752,158,23,85,Warning
2026-06-25 15:38:20,777,458,36,88,Critical
2026-06-25 15:38:25,419,409,36,55,Warning
2026-06-25 15:38:30,107,148,28,77,Safe
2026-06-25 15:38:35,281,171,31,43,Safe
2026-06-25 15:38:40,840,224,44,43,High Risk
2026-06-25 15:38:45,92,307,38,39,Safe
2026-06-25 15:38:50,443,85,37,76,Safe
2026-06-25 15:38:55,156,61,42,46,Safe
2026-06-25 15:39:00,386,433,42,50,High Risk
2026-06-25 15:39:05,400,134,28,49,Safe
2026-06-25 15:39:10,524,264,29,62,Warning
2026-06-25 15:39:15,604,466,43,44,High Risk
2026-06-25 15:39:20,953,576,20,83,Critical
2026-06-25 15:39:25,676,110,39,67,Warning
2026-06-25 15:39:30,371,596,37,34,High Risk
2026-06-25 15:39:35,316,594,40,88,High Risk
2026-06-25 15:39:40,710,256,44,34,High Risk
2026-06-25 15:39:45,673,417,21,95,High Risk
2026-06-25 15:39:50,281,347,37,31,Warning
2026-06-25 15:39:55,534,266,25,87,High Risk
2026-06-25 15:40:00,592,170,36,70,Warning
2026-06-25 15:40:05,267,185,38,71,Safe
2026-06-25 15:40:10,161,93,30,47,Safe
2026-06-25 15:40:15,227,120,38,34,Safe
2026-06-25 15:40:20,829,62,22,79,Warning
2026-06-25 15:40:25,358,73,41,90,Warning
2026-06-25 15:40:30,618,227,28,78,Warning
2026-06-25 15:40:35,832,469,42,72,Critical
2026-06-25 15:40:40,959,254,30,45,High Risk
2026-06-25 15:40:45,385,576,43,36,High Risk
2026-06-25 15:40:50,160,561,31,88,High Risk
2026-06-25 15:40:55,908,399,33,85,High Risk
2026-06-25 15:41:00,367,408,39,90,High Risk
2026-06-25 15:41:05,767,454,20,75,High Risk
2026-06-25 15:41:10,618,507,43,58,Critical
2026-06-25 15:41:15,278,121,28,94,Warning
2026-06-25 15:41:20,556,457,39,69,High Risk
2026-06-25 15:41:25,164,89,26,39,Safe
2026-06-25 15:41:30,263,221,22,45,Warning
2026-06-25 15:41:35,435,269,31,71,Warning
2026-06-25 15:41:40,549,146,39,87,Warning
2026-06-25 15:41:45,723,589,37,75,High Risk
2026-06-25 15:41:50,394,436,39,52,Warning
2026-06-25 15:41:55,79,429,28,84,Warning
2026-06-25 15:42:00,894,516,36,92,Critical
2026-06-25 15:42:05,805,308,41,61,High Risk
2026-06-25 15:42:10,779,291,33,77,High Risk
2026-06-25 15:42:15,734,203,27,85,Warning
2026-06-25 15:42:20,824,75,35,77,Warning
2026-06-25 15:42:25,970,594,21,58,Critical
2026-06-25 15:42:30,247,89,22,91,Safe
2026-06-25 15:42:35,506,190,26,50,Warning
2026-06-25 15:42:40,248,312,39,92,Warning
2026-06-25 15:42:45,565,326,34,87,High Risk
2026-06-25 15:42:50,857,320,33,52,High Risk
2026-06-25 15:42:55,867,396,23,54,High Risk
2026-06-25 15:43:00,884,274,44,76,High Risk
2026-06-25 15:43:05,766,207,30,48,High Risk
2026-06-25 15:43:10,182,517,36,88,High Risk
2026-06-25 15:43:15,283,475,34,36,Warning
2026-06-25 15:43:20,294,448,39,58,Warning
2026-06-25 15:43:25,661,458,36,83,High Risk
2026-06-25 15:43:30,357,249,21,81,Warning
2026-06-25 15:43:35,70,81,45,90,Warning
2026-06-25 15:43:40,350,472,37,35,Warning
2026-06-25 15:43:45,965,531,20,48,Critical
2026-06-25 15:43:50,880,59,32,83,Warning
2026-06-25 15:43:55,579,523,38,67,High Risk
2026-06-25 15:44:00,740,467,23,84,High Risk
2026-06-25 15:44:05,397,280,38,32,Warning
2026-06-25 15:44:10,569,199,43,85,Warning
2026-06-25 15:44:15,316,139,37,55,Safe
2026-06-25 15:44:20,161,132,34,56,Safe
2026-06-25 15:44:25,165,594,44,83,High Risk
2026-06-25 15:44:30,876,119,33,31,Warning
2026-06-25 15:44:35,423,597,36,46,High Risk
2026-06-25 15:44:40,625,167,39,88,Warning
2026-06-25 15:44:45,761,546,29,86,Critical
2026-06-25 15:44:50,799,441,27,71,High Risk
2026-06-25 15:44:55,391,76,27,70,Safe
2026-06-25 15:45:00,319,328,44,69,Warning
2026-06-25 15:45:05,900,406,41,74,Critical
2026-06-25 15:45:10,796,78,39,92,High Risk
2026-06-25 15:45:15,576,585,23,37,High Risk
2026-06-25 15:45:20,83,118,43,88,Warning
2026-06-25 15:45:25,476,94,32,56,Safe
2026-06-25 15:45:30,158,516,42,31,High Risk
2026-06-25 15:45:35,632,65,35,42,Warning
2026-06-25 15:45:40,148,122,31,45,Safe
2026-06-25 15:45:45,271,115,42,84,Warning
2026-06-25 15:45:50,953,560,33,35,Critical
2026-06-25 15:45:55,739,516,43,68,Critical
2026-06-25 15:46:00,590,458,23,85,High Risk
2026-06-25 15:46:05,420,178,31,82,Safe
2026-06-25 15:46:10,515,566,36,33,High Risk
2026-06-25 15:46:15,208,50,45,78,Safe
2026-06-25 15:46:20,238,250,27,68,Safe
2026-06-25 15:46:25,697,218,28,84,Warning
2026-06-25 15:46:30,514,563,28,85,High Risk
2026-06-25 15:46:35,329,513,34,49,High Risk
2026-06-25 15:46:40,909,177,43,36,High Risk
2026-06-25 15:46:45,318,411,25,81,Warning
2026-06-25 15:46:50,292,512,32,35,High Risk
2026-06-25 15:46:55,545,147,38,40,Warning
2026-06-25 15:47:00,854,346,30,85,High Risk
2026-06-25 15:47:05,981,82,35,54,Warning
2026-06-25 15:47:10,894,319,42,71,High Risk
2026-06-25 15:47:15,411,92,29,83,Safe
2026-06-25 15:47:20,79,146,35,77,Safe
2026-06-25 15:47:25,703,65,25,80,Warning
2026-06-25 15:47:30,543,113,38,63,Warning
2026-06-25 15:47:35,844,575,28,42,Critical
2026-06-25 15:47:40,585,598,24,83,High Risk
2026-06-25 15:47:45,660,155,27,64,Warning
2026-06-25 15:47:50,341,495,36,62,Warning
2026-06-25 15:47:55,648,96,27,53,Warning
2026-06-25 15:48:00,719,461,38,53,High Risk
2026-06-25 15:48:05,236,454,21,44,Warning
2026-06-25 15:48:10,725,412,38,72,High Risk
2026-06-25 15:48:15,927,315,40,83,High Risk
2026-06-25 15:48:20,392,86,44,42,Warning
2026-06-25 15:48:25,677,237,22,49,Warning
2026-06-25 15:48:30,346,586,41,62,High Risk
2026-06-25 15:48:35,693,495,32,47,High Risk
2026-06-25 15:48:40,931,332,34,78,High Risk
2026-06-25 15:48:45,184,468,31,56,Warning
2026-06-25 15:48:50,213,430,23,89,Warning
2026-06-25 15:48:55,542,348,29,72,Warning
2026-06-25 15:49:00,438,361,31,56,Warning
2026-06-25 15:49:05,244,192,37,93,Safe
2026-06-25 15:49:10,394,394,21,95,High Risk
2026-06-25 15:49:15,380,133,38,66,Safe
2026-06-25 15:49:20,566,123,30,74,Warning
2026-06-25 15:49:25,260,254,29,86,Warning
2026-06-25 15:49:30,611,501,29,36,High Risk
2026-06-25 15:49:35,943,599,33,52,Critical
2026-06-25 15:49:40,413,409,42,77,High Risk
2026-06-25 15:49:45,687,412,44,39,High Risk
2026-06-25 15:49:50,928,457,37,93,Critical
2026-06-25 15:49:55,155,194,20,88,Safe
2026-06-25 15:50:00,204,327,29,72,Safe
2026-06-25 15:50:05,143,227,22,37,Safe
2026-06-25 15:50:10,769,227,23,54,High Risk
2026-06-25 15:50:15,341,369,41,93,High Risk
2026-06-25 15:50:20,178,503,27,95,High Risk
2026-06-25 15:50:25,897,402,36,84,High Risk
2026-06-25 15:50:30,329,573,26,35,High Risk
2026-06-25 15:50:35,66,382,32,65,Warning
2026-06-25 15:50:40,546,477,40,78,High Risk
2026-06-25 15:50:45,370,371,42,91,High Risk
2026-06-25 15:50:50,677,102,22,57,Warning
2026-06-25 15:50:55,409,87,35,83,Safe
2026-06-25 15:51:00,541,250,37,57,Warning
2026-06-25 15:51:05,445,537,37,67,High Risk
2026-06-25 15:51:10,665,462,33,72,High Risk
2026-06-25 15:51:15,302,410,28,70,Warning
2026-06-25 15:51:20,773,61,20,68,Warning
2026-06-25 15:51:25,146,125,24,70,Safe
2026-06-25 15:51:30,972,510,33,51,Critical
2026-06-25 15:51:35,256,391,32,74,Warning
2026-06-25 15:51:40,976,265,30,44,High Risk
2026-06-25 15:51:45,669,252,36,63,Warning
2026-06-25 15:51:50,962,538,35,43,Critical
2026-06-25 15:51:55,172,51,31,63,Safe
2026-06-25 15:52:00,612,435,39,30,High Risk
2026-06-25 15:52:05,869,390,42,56,Critical
2026-06-25 15:52:10,610,224,20,82,Warning
2026-06-25 15:52:15,279,443,27,62,Warning
2026-06-25 15:52:20,114,461,41,47,Warning
2026-06-25 15:52:25,926,516,24,53,Critical
2026-06-25 15:52:30,466,232,24,53,Warning
2026-06-25 15:52:35,167,61,21,76,Safe
2026-06-25 15:52:40,502,108,22,81,Warning
2026-06-25 15:52:45,903,197,23,43,Warning
2026-06-25 15:52:50,212,284,43,90,Warning
2026-06-25 15:52:55,890,232,41,70,High Risk
2026-06-25 15:53:00,829,88,41,50,High Risk
2026-06-25 15:53:05,674,582,37,88,Critical
2026-06-25 15:53:10,191,566,29,70,Warning
2026-06-25 15:53:15,400,76,31,61,Safe
2026-06-25 15:53:20,839,239,26,84,High Risk
2026-06-25 15:53:25,436,219,27,52,Warning
2026-06-25 15:53:30,973,188,40,57,Warning
2026-06-25 15:53:35,631,104,26,50,Warning
2026-06-25 15:53:40,657,594,40,61,High Risk
2026-06-25 15:53:45,198,197,24,82,Safe
2026-06-25 15:53:50,508,439,34,63,High Risk
2026-06-25 15:53:55,299,285,20,33,Warning
2026-06-25 15:54:00,593,460,41,44,High Risk
2026-06-25 15:54:05,904,179,21,67,Warning
2026-06-25 15:54:10,54,252,27,77,Safe
2026-06-25 15:54:15,867,586,33,77,Critical
2026-06-25 15:54:20,197,571,33,90,High Risk
2026-06-25 15:54:25,467,236,31,95,Warning
2026-06-25 15:54:30,514,549,33,55,High Risk
2026-06-25 15:54:35,780,536,36,95,Critical
2026-06-25 15:54:40,333,312,29,79,Warning
2026-06-25 15:54:45,232,554,24,92,High Risk
2026-06-25 15:54:50,150,486,39,30,Warning
2026-06-25 15:54:55,204,588,35,34,Warning
2026-06-25 15:55:00,786,65,38,62,Warning
2026-06-25 15:55:05,820,181,32,77,Warning
2026-06-25 15:55:10,817,103,38,52,Warning
2026-06-25 15:55:15,947,518,45,31,Critical
2026-06-25 15:55:20,605,600,35,60,High Risk
2026-06-25 15:55:25,628,414,37,64,High Risk
2026-06-25 15:55:30,172,235,28,85,Safe
2026-06-25 15:55:35,513,161,38,94,Warning
2026-06-25 15:55:40,174,308,24,65,Safe
2026-06-25 15:55:45,629,432,33,56,High Risk
2026-06-25 15:55:50,656,395,20,34,High Risk
2026-06-25 15:55:55,796,169,42,73,High Risk
2026-06-25 15:56:00,778,434,32,92,Critical
2026-06-25 15:56:05,286,486,43,93,High Risk
2026-06-25 15:56:10,61,51,29,58,Safe
2026-06-25 15:56:15,70,371,24,54,Warning
2026-06-25 15:56:20,747,587,23,89,Critical
2026-06-25 15:56:25,88,295,31,37,Safe
2026-06-25 15:56:30,252,141,31,59,Safe
2026-06-25 15:56:35,499,467,28,39,Warning
2026-06-25 15:56:40,518,421,38,76,High Risk
2026-06-25 15:56:45,267,393,36,78,Warning
2026-06-25 15:56:50,463,388,42,63,High Risk
2026-06-25 15:56:55,419,275,22,53,Warning
2026-06-25 15:57:00,418,398,40,62,Warning
2026-06-25 15:57:05,944,592,24,59,Critical
2026-06-25 15:57:10,162,125,20,48,Safe
2026-06-25 15:57:15,923,121,23,61,Warning
2026-06-25 15:57:20,532,353,21,34,High Risk
2026-06-25 15:57:25,517,567,31,39,High Risk
2026-06-25 15:57:30,576,326,30,82,Warning
2026-06-25 15:57:35,846,132,27,30,Warning
2026-06-25 15:57:40,620,123,23,71,Warning
2026-06-25 15:57:45,898,151,42,91,High Risk
2026-06-25 15:57:50,62,252,44,44,Warning
2026-06-25 15:57:55,163,65,27,71,Safe
2026-06-25 15:58:00,388,447,37,50,Warning
2026-06-25 15:58:05,310,212,37,51,Warning
2026-06-25 15:58:10,101,123,42,84,Safe
2026-06-25 15:58:15,860,263,23,72,High Risk
2026-06-25 15:58:20,101,174,44,47,Safe
2026-06-25 15:58:25,374,327,31,63,Warning
2026-06-25 15:58:30,368,495,45,74,High Risk
2026-06-25 15:58:35,279,171,28,69,Safe
2026-06-25 15:58:40,544,371,29,78,High Risk
2026-06-25 15:58:45,853,141,33,81,Warning
2026-06-25 15:58:50,925,370,28,88,Critical
2026-06-25 15:58:55,398,66,44,61,Warning
2026-06-25 15:59:00,899,525,29,93,Critical
2026-06-25 15:59:05,164,537,37,57,Warning
2026-06-25 15:59:10,697,533,43,88,Critical
2026-06-25 15:59:15,275,407,23,69,Warning
2026-06-25 15:59:20,601,134,41,41,Warning
2026-06-25 15:59:25,796,159,23,79,Warning
2026-06-25 15:59:30,993,160,40,45,Warning
2026-06-25 15:59:35,823,515,40,83,Critical
2026-06-25 15:59:40,598,599,29,51,High Risk
2026-06-25 15:59:45,612,593,22,73,High Risk
2026-06-25 15:59:50,318,402,39,47,Warning
2026-06-25 15:59:55,310,363,28,78,Warning
2026-06-25 16:00:00,204,539,23,93,High Risk
2026-06-25 16:00:05,886,191,30,37,Warning
2026-06-25 16:00:10,845,499,22,84,High Risk
2026-06-25 16:00:15,672,374,39,37,High Risk
2026-06-25 16:00:20,67,435,30,39,Warning
2026-06-25 16:00:25,194,184,42,89,Warning
2026-06-25 16:00:30,978,243,36,81,High Risk
2026-06-25 16:00:35,101,408,44,30,Warning
2026-06-25 16:00:40,485,252,26,95,Warning
2026-06-25 16:00:45,655,313,40,89,High Risk
2026-06-25 16:00:50,371,301,29,74,Warning
2026-06-25 16:00:55,88,343,45,76,Warning
2026-06-25 16:01:00,130,80,20,54,Safe
2026-06-25 16:01:05,534,473,23,81,High Risk
2026-06-25 16:01:10,934,371,20,37,High Risk
2026-06-25 16:01:15,306,157,27,68,Safe
2026-06-25 16:01:20,888,330,24,42,High Risk
2026-06-25 16:01:25,471,60,36,56,Safe
2026-06-25 16:01:30,544,315,37,59,Warning
2026-06-25 16:01:35,885,306,39,67,High Risk
2026-06-25 16:01:40,392,363,38,55,Warning
2026-06-25 16:01:45,225,135,29,51,Safe
2026-06-25 16:01:50,635,326,37,44,Warning
2026-06-25 16:01:55,253,503,23,94,High Risk
2026-06-25 16:02:00,230,123,34,54,Safe
2026-06-25 16:02:05,288,581,41,76,High Risk
2026-06-25 16:02:10,883,516,42,62,Critical
2026-06-25 16:02:15,104,190,33,53,Safe
2026-06-25 16:02:20,842,546,25,39,Critical
2026-06-25 16:02:25,409,552,37,45,High Risk
2026-06-25 16:02:30,891,145,33,36,Warning
2026-06-25 16:02:35,266,333,34,81,Warning
2026-06-25 16:02:40,358,582,41,33,High Risk
2026-06-25 16:02:45,752,542,26,45,Critical
2026-06-25 16:02:50,256,528,30,64,High Risk
2026-06-25 16:02:55,392,247,30,45,Warning
2026-06-25 16:03:00,779,271,34,42,High Risk
2026-06-25 16:03:05,395,531,36,49,High Risk
2026-06-25 16:03:10,726,320,34,64,Warning
2026-06-25 16:03:15,67,456,37,64,Warning
2026-06-25 16:03:20,155,468,45,92,High Risk
2026-06-25 16:03:25,609,496,38,70,High Risk
2026-06-25 16:03:30,135,90,34,32,Safe
2026-06-25 16:03:35,468,107,35,67,Safe
2026-06-25 16:03:40,377,474,45,89,High Risk
2026-06-25 16:03:45,543,442,24,88,High Risk
2026-06-25 16:03:50,919,488,21,86,Critical
2026-06-25 16:03:55,841,494,21,73,High Risk
2026-06-25 16:04:00,184,241,31,83,Safe
2026-06-25 16:04:05,492,510,29,78,High Risk
2026-06-25 16:04:10,650,575,38,94,Critical
2026-06-25 16:04:15,74,581,29,67,Warning
2026-06-25 16:04:20,543,76,33,47,Warning
2026-06-25 16:04:25,65,294,26,76,Safe
2026-06-25 16:04:30,741,365,34,43,High Risk
2026-06-25 16:04:35,595,450,36,90,High Risk
2026-06-25 16:04:40,254,241,20,55,Warning
2026-06-25 16:04:45,548,588,33,49,High Risk
2026-06-25 16:04:50,191,536,29,93,High Risk
2026-06-25 16:04:55,236,458,21,61,Warning
2026-06-25 16:05:00,216,590,42,69,High Risk
2026-06-25 16:05:05,803,294,22,40,High Risk
2026-06-25 16:05:10,117,135,22,33,Safe
2026-06-25 16:05:15,808,243,27,65,High Risk
2026-06-25 16:05:20,669,176,28,60,Warning
2026-06-25 16:05:25,505,476,33,94,High Risk
2026-06-25 16:05:30,475,237,32,78,Warning
2026-06-25 16:05:35,68,526,25,51,Warning
2026-06-25 16:05:40,519,438,45,64,High Risk
2026-06-25 16:05:45,576,194,30,56,Warning
2026-06-25 16:05:50,114,188,28,73,Safe
2026-06-25 16:05:55,144,392,30,35,Warning
2026-06-25 16:06:00,547,488,24,84,High Risk
2026-06-25 16:06:05,881,182,45,37,High Risk
2026-06-25 16:06:10,886,596,25,74,Critical
2026-06-25 16:06:15,476,551,42,80,High Risk
2026-06-25 16:06:20,732,466,31,45,High Risk
2026-06-25 16:06:25,906,194,43,48,High Risk
2026-06-25 16:06:30,327,389,26,76,Warning
2026-06-25 16:06:35,215,168,42,51,Safe
2026-06-25 16:06:40,506,67,33,75,Warning
2026-06-25 16:06:45,697,420,22,89,High Risk
2026-06-25 16:06:50,459,102,27,95,Warning
2026-06-25 16:06:55,635,363,25,46,High Risk
2026-06-25 16:07:00,410,466,39,48,Warning
2026-06-25 16:07:05,820,75,38,51,Warning
2026-06-25 16:07:10,712,320,31,63,Warning
2026-06-25 16:07:15,910,227,40,82,High Risk
2026-06-25 16:07:20,439,101,31,85,Safe
2026-06-25 16:07:25,942,170,21,73,Warning
2026-06-25 16:07:30,631,519,22,68,High Risk
2026-06-25 16:07:35,991,104,45,65,High Risk
2026-06-25 16:07:40,821,180,38,38,Warning
2026-06-25 16:07:45,940,287,38,89,High Risk
2026-06-25 16:07:50,86,291,21,58,Safe
2026-06-25 16:07:55,656,182,22,94,Warning
2026-06-25 16:08:00,814,85,38,89,High Risk
2026-06-25 16:08:05,875,457,31,37,High Risk
2026-06-25 16:08:10,737,568,39,33,High Risk
2026-06-25 16:08:15,546,61,29,48,Warning
2026-06-25 16:08:20,645,495,23,38,High Risk
2026-06-25 16:08:25,610,571,45,55,Critical
2026-06-25 16:08:30,157,311,31,69,Safe
2026-06-25 16:08:35,151,249,40,77,Safe
2026-06-25 16:08:40,889,388,30,46,High Risk
2026-06-25 16:08:45,986,107,34,87,High Risk
2026-06-25 16:08:50,93,341,38,46,Safe
2026-06-25 16:08:55,520,203,31,63,Warning
2026-06-25 16:09:00,186,222,45,83,Warning
2026-06-25 16:09:05,772,169,31,43,Warning
2026-06-25 16:09:10,265,565,35,73,High Risk
